ACORN_Category,DateOnly,EC_Sum,EC_Mean,EC_Count
Comfortable Communities,2012-05-06,5445.570001100001,10.084388890925927,540
Comfortable Communities,2012-05-07,5421.799999000001,10.021811458410353,541
Comfortable Communities,2012-05-08,4788.226002,8.850695012939003,541
Comfortable Communities,2012-05-09,4931.249000399999,8.949635209437385,551
Comfortable Communities,2012-05-10,5005.9229999,8.645808289982728,579
Comfortable Communities,2012-05-11,4975.7010009,8.362522690588234,595
Comfortable Communities,2012-05-12,5228.3930005,8.599330592927632,608
Comfortable Communities,2012-05-13,5513.805000300001,9.113727273223141,605
Comfortable Communities,2012-05-14,5444.810999900001,8.796140549111472,619
Comfortable Communities,2012-05-15,5765.514998499999,8.856397847158217,651
Comfortable Communities,2012-05-16,5236.411001,8.655224795041322,605
Comfortable Communities,2012-05-17,5352.453,8.577649038461539,624
Comfortable Communities,2012-05-18,6056.364001400001,8.590587236028371,705
Comfortable Communities,2012-05-19,6300.5250013,8.775104458635099,718
Comfortable Communities,2012-05-20,6924.688000799999,9.511934067032966,728
Comfortable Communities,2012-05-21,6211.4900001,8.50889041109589,730
Comfortable Communities,2012-05-22,6035.879999300001,8.015776891500666,753
Comfortable Communities,2012-05-23,6083.712999400001,7.962975130104713,764
Comfortable Communities,2012-05-24,6244.493999800001,7.924484771319798,788
Comfortable Communities,2012-05-25,5572.7130005,7.961018572142857,700
Comfortable Communities,2012-05-26,6646.9319997,8.185876846921182,812
Comfortable Communities,2012-05-27,6960.266999900001,8.37577256305656,831
Comfortable Communities,2012-05-28,6615.7839991,7.970824095301205,830
Comfortable Communities,2012-05-29,6463.3129998,7.815372430229747,827
Comfortable Communities,2012-05-30,6760.6829996,7.843019721113689,862
Comfortable Communities,2012-05-31,6901.7769998,7.816281992978483,883
Comfortable Communities,2012-06-01,7125.1080005,7.890485050387597,903
Comfortable Communities,2012-06-02,7567.1170002,8.24304684117647,918
Comfortable Communities,2012-06-03,8313.0420017,9.055601309041394,918
Comfortable Communities,2012-06-04,7917.242000700001,8.587030369522777,922
Comfortable Communities,2012-06-05,8085.068002400001,8.797680089662679,919
Comfortable Communities,2012-06-06,7451.4060003,8.081785249783081,922
Comfortable Communities,2012-06-07,7979.119999500001,8.48842553138298,940
Comfortable Communities,2012-06-08,8142.635999800001,8.55318907542017,952
Comfortable Communities,2012-06-09,8080.733000599999,8.3825031126556,964
Comfortable Communities,2012-06-10,8612.195000500002,8.878551546907218,970
Comfortable Communities,2012-06-11,8705.703001400001,9.02145388746114,965
Comfortable Communities,2012-06-12,8606.3810004,8.773069317431194,981
Comfortable Communities,2012-06-13,6460.9880001,8.147525851324087,793
Comfortable Communities,2012-06-14,6146.0609979,8.183836215579229,751
Comfortable Communities,2012-06-15,5992.3490002,8.141778532880435,736
Comfortable Communities,2012-06-16,5721.68,8.527093889716841,671
Comfortable Communities,2012-06-17,7024.893000399999,8.869814394444443,792
Comfortable Communities,2012-06-18,8176.778999599999,8.071845014412634,1013
Comfortable Communities,2012-06-19,7941.4159995,7.824055171921183,1015
Comfortable Communities,2012-06-20,8026.6919999,7.853906066438356,1022
Comfortable Communities,2012-06-21,8295.549999900002,8.148870333889983,1018
Comfortable Communities,2012-06-22,8438.2399997,8.280902845632973,1019
Comfortable Communities,2012-06-23,8793.7279997,8.562539434956184,1027
Comfortable Communities,2012-06-24,9082.2190012,8.843445960272637,1027
Comfortable Communities,2012-06-25,8342.1220026,8.083451552906975,1032
Comfortable Communities,2012-06-26,8209.6670011,7.947402711616651,1033
Comfortable Communities,2012-06-27,8284.777999900001,8.012357833558996,1034
Comfortable Communities,2012-06-28,8208.160998399999,8.047216665098038,1020
Comfortable Communities,2012-06-29,8320.009998000001,8.038657002898551,1035
Comfortable Communities,2012-06-30,8461.167999700001,8.175041545603866,1035
Comfortable Communities,2012-07-01,8987.4960004,8.658473988824664,1038
Comfortable Communities,2012-07-02,8587.1009988,8.264774782290665,1039
Comfortable Communities,2012-07-03,8451.886999800001,8.150324975699133,1037
Comfortable Communities,2012-07-04,8475.1059993,8.110149281626795,1045
Comfortable Communities,2012-07-05,8338.584001700001,7.94150857304762,1050
Comfortable Communities,2012-07-06,8634.921999900002,8.039964618156427,1074
Comfortable Communities,2012-07-07,9117.837000399999,8.311610756973563,1097
Comfortable Communities,2012-07-08,9963.492999299999,9.057720908454545,1100
Comfortable Communities,2012-07-09,9211.9779987,8.359326677586207,1102
Comfortable Communities,2012-07-10,9360.2899995,8.276118478779841,1131
Comfortable Communities,2012-07-11,9030.0310005,8.135163063513513,1110
Comfortable Communities,2012-07-12,9179.986001199999,8.109528269611307,1132
Comfortable Communities,2012-07-13,9552.6659995,8.256409679775281,1157
Comfortable Communities,2012-07-14,10171.356002600001,8.69346666888889,1170
Comfortable Communities,2012-07-15,10321.748999,8.754664121289228,1179
Comfortable Communities,2012-07-16,9981.3610009,8.473141766468592,1178
Comfortable Communities,2012-07-17,9367.168999600002,8.075145689310347,1160
Comfortable Communities,2012-07-18,9704.033,8.223756779661016,1180
Comfortable Communities,2012-07-19,9388.9769988,8.100929248317517,1159
Comfortable Communities,2012-07-20,9664.5720021,8.232173766695059,1174
Comfortable Communities,2012-07-21,9649.089001200002,8.177194068813561,1180
Comfortable Communities,2012-07-22,9852.402000099999,8.349493220423728,1180
Comfortable Communities,2012-07-23,9467.4200006,8.03004240932994,1179
Comfortable Communities,2012-07-24,9330.7889999,7.9546368285592495,1173
Comfortable Communities,2012-07-25,8849.6300002,7.965463546534654,1111
Comfortable Communities,2012-07-26,9362.958001400002,8.002528206324788,1170
Comfortable Communities,2012-07-27,9697.250998,8.218009320338982,1180
Comfortable Communities,2012-07-28,9687.136000400002,8.209437288474577,1180
Comfortable Communities,2012-07-29,10210.697997700001,8.660473280491944,1179
Comfortable Communities,2012-07-30,9523.11,8.077277353689569,1179
Comfortable Communities,2012-07-31,9626.9909991,8.172318335398982,1178
Comfortable Communities,2012-08-01,9432.4789989,8.00040627557252,1179
Comfortable Communities,2012-08-02,9332.629999100001,7.956206307843138,1173
Comfortable Communities,2012-08-03,9326.853000399999,7.904112712203388,1180
Comfortable Communities,2012-08-04,9608.2560004,8.142589830847458,1180
Comfortable Communities,2012-08-05,10200.4310005,8.666466440526763,1177
Comfortable Communities,2012-08-06,9709.6219992,8.207626372950127,1183
Comfortable Communities,2012-08-07,9531.4780006,8.104998299829932,1176
Comfortable Communities,2012-08-08,9356.342001500001,7.908995774725276,1183
Comfortable Communities,2012-08-09,9409.6729983,7.954076921639899,1183
Comfortable Communities,2012-08-10,9256.7709997,7.851374893723495,1179
Comfortable Communities,2012-08-11,9367.6050004,7.92521573637902,1182
Comfortable Communities,2012-08-12,9923.1929991,8.40236494419983,1181
Comfortable Communities,2012-08-13,9484.9289991,8.044893129007635,1179
Comfortable Communities,2012-08-14,9246.871000000001,7.8496358234295425,1178
Comfortable Communities,2012-08-15,9380.9699996,7.977015305782313,1176
Comfortable Communities,2012-08-16,9459.4130009,8.016451695677967,1180
Comfortable Communities,2012-08-17,9271.121001700001,7.863546227056829,1179
Comfortable Communities,2012-08-18,9579.837999300002,8.1391996595582,1177
Comfortable Communities,2012-08-19,10182.7050005,8.629411017372881,1180
Comfortable Communities,2012-08-20,9803.0510002,8.300635901947501,1181
Comfortable Communities,2012-08-21,9361.1999994,7.960204081122448,1176
Comfortable Communities,2012-08-22,9144.3830005,7.842524014150944,1166
Comfortable Communities,2012-08-23,9184.581998900001,7.8233236787904605,1174
Comfortable Communities,2012-08-24,9516.929998399999,8.072035622052587,1179
Comfortable Communities,2012-08-25,9624.362003,8.177028039932031,1177
Comfortable Communities,2012-08-26,9736.1380011,8.243977985690094,1181
Comfortable Communities,2012-08-27,9822.930999700002,8.367062180323682,1174
Comfortable Communities,2012-08-28,9432.4299988,8.0139592173322,1177
Comfortable Communities,2012-08-29,9185.673000800001,8.275381081801804,1110
Comfortable Communities,2012-08-30,9629.923999300001,8.188710883758505,1176
Comfortable Communities,2012-08-31,9407.781001,7.9998137763605435,1176
Comfortable Communities,2012-09-01,9721.514999900002,8.238572033813561,1180
Comfortable Communities,2012-09-02,10390.8409987,8.911527443138937,1166
Comfortable Communities,2012-09-03,9724.596999000001,8.241183897457628,1180
Comfortable Communities,2012-09-04,9621.144999799999,8.209168088566551,1172
Comfortable Communities,2012-09-05,9447.363001,7.992692894247039,1182
Comfortable Communities,2012-09-06,9331.415000199999,7.914686174893977,1179
Comfortable Communities,2012-09-07,9333.8469986,7.9100398293220335,1180
Comfortable Communities,2012-09-08,9576.419997599998,8.206015422107967,1167
Comfortable Communities,2012-09-09,10123.5580005,8.579286441101694,1180
Comfortable Communities,2012-09-10,9714.3050015,8.225491110499577,1181
Comfortable Communities,2012-09-11,9491.190999800001,8.029772419458546,1182
Comfortable Communities,2012-09-12,9450.2239993,7.981608107516892,1184
Comfortable Communities,2012-09-13,9451.6159989,7.949214465012616,1189
Comfortable Communities,2012-09-14,9690.8949988,8.129945468791947,1192
Comfortable Communities,2012-09-15,9958.3759993,8.312500834140234,1198
Comfortable Communities,2012-09-16,10720.0080028,8.940790661217681,1199
Comfortable Communities,2012-09-17,9943.5999988,8.307101085045948,1197
Comfortable Communities,2012-09-18,10055.3270006,8.330842585418393,1207
Comfortable Communities,2012-09-19,10087.181001699999,8.357233638525269,1207
Comfortable Communities,2012-09-20,10307.3810012,8.462545977996715,1218
Comfortable Communities,2012-09-21,10544.3329993,8.586590390309446,1228
Comfortable Communities,2012-09-22,10969.239001,8.903603085227273,1232
Comfortable Communities,2012-09-23,12677.949999200002,10.273865477471638,1234
Comfortable Communities,2012-09-24,11326.2059999,9.193349025892857,1232
Comfortable Communities,2012-09-25,11114.9720041,8.90622756738782,1248
Comfortable Communities,2012-09-26,11317.4959981,9.061245795116092,1249
Comfortable Communities,2012-09-27,11477.599000499999,9.044601261229314,1269
Comfortable Communities,2012-09-28,11768.9769983,9.194513279921875,1280
Comfortable Communities,2012-09-29,12092.936999999998,9.396221445221444,1287
Comfortable Communities,2012-09-30,12924.710003,10.050318820373251,1286
Comfortable Communities,2012-10-01,12023.4419988,9.342223775291377,1287
Comfortable Communities,2012-10-02,11987.850998899998,9.23563251070878,1298
Comfortable Communities,2012-10-03,12021.6209996,9.162820883841464,1312
Comfortable Communities,2012-10-04,12085.090004900001,9.127711484063445,1324
Comfortable Communities,2012-10-05,12651.5740012,9.526787651506025,1328
Comfortable Communities,2012-10-06,12843.8120022,9.635267818604651,1333
Comfortable Communities,2012-10-07,13687.2180016,10.267980496324082,1333
Comfortable Communities,2012-10-08,13264.2280011,9.92831437208084,1336
Comfortable Communities,2012-10-09,12696.517000200001,9.432776374591382,1346
Comfortable Communities,2012-10-10,12790.943001700001,9.439810333357935,1355
Comfortable Communities,2012-10-11,13360.980998800002,9.831479763649744,1359
Comfortable Communities,2012-10-12,13063.018997,9.52115087244898,1372
Comfortable Communities,2012-10-13,13824.464999700001,9.988775288800579,1384
Comfortable Communities,2012-10-14,14698.8079988,10.612857760866426,1385
Comfortable Communities,2012-10-15,13832.896001,10.023837681884057,1380
Comfortable Communities,2012-10-16,13165.1480013,9.730338507982262,1353
Comfortable Communities,2012-10-17,13256.1220009,9.585048446059291,1383
Comfortable Communities,2012-10-18,12026.9879978,9.507500393517788,1265
Comfortable Communities,2012-10-19,14346.0470031,10.117099438011284,1418
Comfortable Communities,2012-10-20,14614.356001000002,10.241314646811494,1427
Comfortable Communities,2012-10-21,15934.172999600001,11.150575926941919,1429
Comfortable Communities,2012-10-22,14449.5350001,10.13291374481066,1426
Comfortable Communities,2012-10-23,14403.812999,9.988774617891817,1442
Comfortable Communities,2012-10-24,14237.4430001,9.805401515220385,1452
Comfortable Communities,2012-10-25,14623.977999,10.120399999307958,1445
Comfortable Communities,2012-10-26,15859.530000199999,10.723144016362406,1479
Comfortable Communities,2012-10-27,16860.6199974,11.323451979449295,1489
Comfortable Communities,2012-10-28,18083.071999499996,12.128150234406435,1491
Comfortable Communities,2012-10-29,15909.2619992,10.82999455357386,1469
Comfortable Communities,2012-10-30,15753.1259971,10.644004052094594,1480
Comfortable Communities,2012-10-31,15493.2669997,10.454296221120108,1482
Comfortable Communities,2012-11-01,15512.9890001,10.467603913697706,1482
Comfortable Communities,2012-11-02,16005.2399988,10.756209676612903,1488
Comfortable Communities,2012-11-03,16620.302000800002,11.222351114652263,1481
Comfortable Communities,2012-11-04,18462.4100015,12.432599327609427,1485
Comfortable Communities,2012-11-05,16568.1699969,11.134522847379033,1488
Comfortable Communities,2012-11-06,16700.335002,11.22334341532258,1488
Comfortable Communities,2012-11-07,16259.2589984,10.941627858950202,1486
Comfortable Communities,2012-11-08,15815.565999999999,10.657389487870619,1484
Comfortable Communities,2012-11-09,16044.8509952,10.826485151956815,1482
Comfortable Communities,2012-11-10,16887.5089991,11.295992641538461,1495
Comfortable Communities,2012-11-11,17960.4059992,12.00561898342246,1496
Comfortable Communities,2012-11-12,16499.4429974,11.058607907104559,1492
Comfortable Communities,2012-11-13,15585.3949994,10.418044785695187,1496
Comfortable Communities,2012-11-14,15588.7959972,10.441256528600135,1493
Comfortable Communities,2012-11-15,15987.9319938,10.730155700536914,1490
Comfortable Communities,2012-11-16,16403.574999700002,10.964956550601606,1496
Comfortable Communities,2012-11-17,16921.6629975,11.311272057152406,1496
Comfortable Communities,2012-11-18,17792.7050015,11.89351938602941,1496
Comfortable Communities,2012-11-19,16335.605998800002,10.956140844265594,1491
Comfortable Communities,2012-11-20,16143.057997599999,10.79803210541806,1495
Comfortable Communities,2012-11-21,16164.2739989,10.907067475641025,1482
Comfortable Communities,2012-11-22,15941.722000899998,10.66335919792642,1495
Comfortable Communities,2012-11-23,16166.162000499997,10.878978466016148,1486
Comfortable Communities,2012-11-24,17682.043999100002,11.843298056999332,1493
Comfortable Communities,2012-11-25,17669.2539999,11.979155254169491,1475
Comfortable Communities,2012-11-26,16422.0080031,11.051149396433377,1486
Comfortable Communities,2012-11-27,16757.284997299997,11.299585298246795,1483
Comfortable Communities,2012-11-28,17226.5449993,11.538208304956463,1493
Comfortable Communities,2012-11-29,17678.0150031,11.824759199397993,1495
Comfortable Communities,2012-11-30,18007.1569996,12.06105626229069,1493
Comfortable Communities,2012-12-01,19332.0359999,12.948450100401875,1493
Comfortable Communities,2012-12-02,20250.2970026,13.54534916561873,1495
Comfortable Communities,2012-12-03,17715.2749997,12.010355932,1475
Comfortable Communities,2012-12-04,17777.8460046,11.899495317670683,1494
Comfortable Communities,2012-12-05,17970.0459987,12.376064737396694,1452
Comfortable Communities,2012-12-06,18871.455006400003,12.631495988219546,1494
Comfortable Communities,2012-12-07,18771.906998,12.564864121820614,1494
Comfortable Communities,2012-12-08,18569.939997899997,12.43800401734762,1493
Comfortable Communities,2012-12-09,19565.054001700002,13.175120539865322,1485
Comfortable Communities,2012-12-10,18004.6399939,12.051298523360106,1494
Comfortable Communities,2012-12-11,17059.842995500003,12.488904096266474,1366
Comfortable Communities,2012-12-12,17596.344997500004,13.015048075073967,1352
Comfortable Communities,2012-12-13,19328.1669956,12.945858670864032,1493
Comfortable Communities,2012-12-14,19137.776996400004,12.809757025702813,1494
Comfortable Communities,2012-12-15,18369.6590016,12.312103888471851,1492
Comfortable Communities,2012-12-16,19055.8659987,12.772028149262734,1492
Comfortable Communities,2012-12-17,17609.2049961,11.802416217225202,1492
Comfortable Communities,2012-12-18,17477.392004499998,11.785159814227915,1483
Comfortable Communities,2012-12-19,18314.787998600004,12.283560025888669,1491
Comfortable Communities,2012-12-20,17993.2320014,12.067895373172368,1491
Comfortable Communities,2012-12-21,17259.981998299998,11.82190547828767,1460
Comfortable Communities,2012-12-22,18602.2770014,12.620269336092267,1474
Comfortable Communities,2012-12-23,18306.0800007,12.343951450236007,1483
Comfortable Communities,2012-12-24,18230.5939989,12.351350947764228,1476
Comfortable Communities,2012-12-25,19036.338997600003,12.83637154254889,1483
Comfortable Communities,2012-12-26,17751.649000899997,11.91385838986577,1490
Comfortable Communities,2012-12-27,17972.487999800003,12.094541049663528,1486
Comfortable Communities,2012-12-28,17913.2539994,12.038477150134408,1488
Comfortable Communities,2012-12-29,17568.972999999998,11.903098238482384,1476
Comfortable Communities,2012-12-30,17951.915000399997,12.212187075102038,1470
Comfortable Communities,2012-12-31,17808.343997800002,11.951908723355706,1490
Comfortable Communities,2013-01-01,17778.6829976,11.93200201181208,1490
Comfortable Communities,2013-01-02,17681.1519999,11.866544966375839,1490
Comfortable Communities,2013-01-03,16765.7169991,11.267282929502688,1488
Comfortable Communities,2013-01-04,16852.411001700002,11.35607210357143,1484
Comfortable Communities,2013-01-05,17324.2939973,11.674052558827492,1484
Comfortable Communities,2013-01-06,18527.7330026,12.434720135973155,1490
Comfortable Communities,2013-01-07,16971.0910024,11.405303093010753,1488
Comfortable Communities,2013-01-08,16518.6660027,11.086353021946309,1490
Comfortable Communities,2013-01-09,16421.6970019,11.186442099386921,1468
Comfortable Communities,2013-01-10,17581.699999999997,11.823604572965701,1487
Comfortable Communities,2013-01-11,17641.4350008,11.903802294736842,1482
Comfortable Communities,2013-01-12,19129.878000899997,12.864746470006722,1487
Comfortable Communities,2013-01-13,20043.0410039,13.469785620900538,1488
Comfortable Communities,2013-01-14,18795.230002700002,12.829508534266212,1465
Comfortable Communities,2013-01-15,18901.9440015,12.762960163065497,1481
Comfortable Communities,2013-01-16,19223.6189979,12.93648653963661,1486
Comfortable Communities,2013-01-17,19284.1969992,12.959809811290324,1488
Comfortable Communities,2013-01-18,20407.3590025,13.826123985433606,1476
Comfortable Communities,2013-01-19,21525.363997399996,14.456255203089318,1489
Comfortable Communities,2013-01-20,21997.8520029,14.79344452111634,1487
Comfortable Communities,2013-01-21,19640.763999900002,13.199438171975808,1488
Comfortable Communities,2013-01-22,19699.5740018,13.256779274427995,1486
Comfortable Communities,2013-01-23,19320.724998899997,13.019356468261455,1484
Comfortable Communities,2013-01-24,19280.9410025,12.975061239905788,1486
Comfortable Communities,2013-01-25,19403.1379973,13.110228376554055,1480
Comfortable Communities,2013-01-26,18790.077997399996,12.670315574780847,1483
Comfortable Communities,2013-01-27,19089.2419999,12.837418964290519,1487
Comfortable Communities,2013-01-28,17971.8609931,12.102263295016835,1485
Comfortable Communities,2013-01-29,16442.7899989,11.339855171655172,1450
Comfortable Communities,2013-01-30,16153.354997600001,10.958856850474898,1474
Comfortable Communities,2013-01-31,16423.5399997,11.067075471495956,1484
Comfortable Communities,2013-02-01,16907.049001400002,11.400572489143629,1483
Comfortable Communities,2013-02-02,18290.115002399998,12.324875338544473,1484
Comfortable Communities,2013-02-03,19453.098006300002,13.135110065023634,1481
Comfortable Communities,2013-02-04,16876.774001100002,11.364830977171719,1485
Comfortable Communities,2013-02-05,17585.5069978,11.842092254410774,1485
Comfortable Communities,2013-02-06,18041.3280017,12.140866757537012,1486
Comfortable Communities,2013-02-07,17901.3409988,12.120068381042653,1477
Comfortable Communities,2013-02-08,17785.969998500004,11.977084174074077,1485
Comfortable Communities,2013-02-09,18699.3140018,12.651768607442492,1478
Comfortable Communities,2013-02-10,19477.2190023,13.677822333075843,1424
Comfortable Communities,2013-02-11,18540.7989991,12.777945554169538,1451
Comfortable Communities,2013-02-12,18539.636001600004,12.501440324747136,1483
Comfortable Communities,2013-02-13,18502.297999100003,12.493111410600948,1481
Comfortable Communities,2013-02-14,17168.7530013,11.584853577125505,1482
Comfortable Communities,2013-02-15,16797.614005000003,11.342075627954086,1481
Comfortable Communities,2013-02-16,16935.2629985,11.559906483617747,1465
Comfortable Communities,2013-02-17,17788.9109988,11.995219823870531,1483
Comfortable Communities,2013-02-18,16818.8659979,11.402621015525424,1475
Comfortable Communities,2013-02-19,16461.033999500003,11.266963723134841,1461
Comfortable Communities,2013-02-20,17254.666004400002,11.66644084137931,1479
Comfortable Communities,2013-02-21,18636.6880003,12.59235675695946,1480
Comfortable Communities,2013-02-22,18775.2539943,12.685982428581081,1480
Comfortable Communities,2013-02-23,19452.5689957,13.161413393572396,1478
Comfortable Communities,2013-02-24,20709.3289981,14.002250843881002,1479
Comfortable Communities,2013-02-25,18062.884998400004,12.783358102193917,1413
Comfortable Communities,2013-02-26,18052.4769981,12.238967456338983,1475
Comfortable Communities,2013-02-27,17425.001000800003,11.813560000542374,1475
Comfortable Communities,2013-02-28,17431.975996,11.947893074708706,1459
Comfortable Communities,2013-03-01,17545.289998400003,11.879004738253219,1477
Comfortable Communities,2013-03-02,17697.4449968,12.022720785869566,1472
Comfortable Communities,2013-03-03,18361.0870002,12.706634602214534,1445
Comfortable Communities,2013-03-04,16236.5139991,11.189878703721572,1451
Comfortable Communities,2013-03-05,15628.3260005,10.682382775461381,1463
Comfortable Communities,2013-03-06,15337.804997500001,10.412630683978277,1473
Comfortable Communities,2013-03-07,15833.8009992,10.712991203788905,1478
Comfortable Communities,2013-03-08,16056.574998700002,10.90059402491514,1473
Comfortable Communities,2013-03-09,16983.4029968,11.483031099932386,1479
Comfortable Communities,2013-03-10,18819.3309954,12.81970776253406,1468
Comfortable Communities,2013-03-11,18616.112996899996,12.733319423324211,1462
Comfortable Communities,2013-03-12,18431.103994700003,12.470300402368066,1478
Comfortable Communities,2013-03-13,17577.3109985,11.88459161494253,1479
Comfortable Communities,2013-03-14,16983.5669995,11.47538310777027,1480
Comfortable Communities,2013-03-15,16800.681001599998,11.507315754520546,1460
Comfortable Communities,2013-03-16,17927.6319986,12.1460921399729,1476
Comfortable Communities,2013-03-17,18654.8079965,12.621656289918809,1478
Comfortable Communities,2013-03-18,16841.622004900004,11.410313011449867,1476
Comfortable Communities,2013-03-19,16344.5959976,11.088599727001357,1474
Comfortable Communities,2013-03-20,16956.3780029,11.480283008056873,1477
Comfortable Communities,2013-03-21,16894.962001400003,11.438701422748817,1477
Comfortable Communities,2013-03-22,17599.026997,11.947744057705364,1473
Comfortable Communities,2013-03-23,19547.4199995,13.243509484756098,1476
Comfortable Communities,2013-03-24,20712.117997399997,14.08987618870748,1470
Comfortable Communities,2013-03-25,19013.7939928,12.855844484651792,1479
Comfortable Communities,2013-03-26,18270.8359944,12.557275597525773,1455
Comfortable Communities,2013-03-27,17885.462002199998,12.16698095387755,1470
Comfortable Communities,2013-03-28,17412.4469987,11.829108015421196,1472
Comfortable Communities,2013-03-29,18024.5839989,12.253286199116248,1471
Comfortable Communities,2013-03-30,17708.0380031,12.021750171826204,1473
Comfortable Communities,2013-03-31,17681.815002,12.003947727087576,1473
Comfortable Communities,2013-04-01,17530.5940002,11.89321166906377,1474
Comfortable Communities,2013-04-02,16275.4530035,11.079273657930566,1469
Comfortable Communities,2013-04-03,17323.5799966,11.768736410733696,1472
Comfortable Communities,2013-04-04,17679.554995600003,12.117583958601784,1459
Comfortable Communities,2013-04-05,16877.8059967,11.568064425428377,1459
Comfortable Communities,2013-04-06,16296.7399985,11.063638831296673,1473
Comfortable Communities,2013-04-07,16373.4739986,11.130845682256968,1471
Comfortable Communities,2013-04-08,15342.6760001,10.430099252277362,1471
Comfortable Communities,2013-04-09,15733.572004000001,10.710396190605856,1469
Comfortable Communities,2013-04-10,15022.250000799999,10.198404616972164,1473
Comfortable Communities,2013-04-11,15178.2840017,10.325363266462585,1470
Comfortable Communities,2013-04-12,14863.241001200002,10.152487022677597,1464
Comfortable Communities,2013-04-13,15458.7700005,10.617287088255495,1456
Comfortable Communities,2013-04-14,14732.1319974,10.0423530997955,1467
Comfortable Communities,2013-04-15,13339.773999,9.080853641252553,1469
Comfortable Communities,2013-04-16,13299.062997,9.071666437244202,1466
Comfortable Communities,2013-04-17,13264.4839989,9.054255289351536,1465
Comfortable Communities,2013-04-18,13380.310997599998,9.127087992905865,1466
Comfortable Communities,2013-04-19,13823.5169996,9.442293032513662,1464
Comfortable Communities,2013-04-20,13748.620997200002,9.560932543254522,1438
Comfortable Communities,2013-04-21,14415.902997300002,9.997158805339806,1442
Comfortable Communities,2013-04-22,13448.4319993,9.230221001578586,1457
Comfortable Communities,2013-04-23,12521.0349998,8.523509189788973,1469
Comfortable Communities,2013-04-24,12251.622999000001,8.403033606995885,1458
Comfortable Communities,2013-04-25,12076.8920004,8.23798908622101,1466
Comfortable Communities,2013-04-26,12556.1050027,8.768229750488826,1432
Comfortable Communities,2013-04-27,13878.1119993,9.518595335596707,1458
Comfortable Communities,2013-04-28,14646.5770038,10.052557998490048,1457
Comfortable Communities,2013-04-29,13037.5510005,8.92371731724846,1461
Comfortable Communities,2013-04-30,12625.2189994,8.71907389461326,1448
Comfortable Communities,2013-05-01,12572.898998600002,8.749407793041058,1437
Comfortable Communities,2013-05-02,12242.6219992,8.466543567911481,1446
Comfortable Communities,2013-05-03,12212.392999700001,8.347500341558442,1463
Comfortable Communities,2013-05-04,12864.418998699999,8.823332646570645,1458
Comfortable Communities,2013-05-05,12804.5630006,8.818569559641873,1452
Comfortable Communities,2013-05-06,12674.4039996,8.663297333971292,1463
Comfortable Communities,2013-05-07,12078.508997,8.27295136780822,1460
Comfortable Communities,2013-05-08,12289.577999200003,8.394520491256833,1464
Comfortable Communities,2013-05-09,12621.634,8.615449829351537,1465
Comfortable Communities,2013-05-10,12437.0949993,8.477910701635992,1467
Comfortable Communities,2013-05-11,13444.544000200001,9.177163140068261,1465
Comfortable Communities,2013-05-12,14199.079999900001,9.692204778088739,1465
Comfortable Communities,2013-05-13,12585.328001900001,8.614187544079398,1461
Comfortable Communities,2013-05-14,13299.5179993,9.065792773892298,1467
Comfortable Communities,2013-05-15,13326.504998299999,9.102803960587432,1464
Comfortable Communities,2013-05-16,12516.0709977,8.608026820976617,1454
Comfortable Communities,2013-05-17,13236.683998600001,9.066221916849315,1460
Comfortable Communities,2013-05-18,13076.773001800002,9.10005080153097,1437
Comfortable Communities,2013-05-19,13556.1010012,9.253311263617748,1465
Comfortable Communities,2013-05-20,13008.5490012,8.885620902459015,1464
Comfortable Communities,2013-05-21,12559.4950007,8.590625855471957,1462
Comfortable Communities,2013-05-22,12525.477000300001,8.555653688729508,1464
Comfortable Communities,2013-05-23,12621.2999978,8.650651129403702,1459
Comfortable Communities,2013-05-24,13677.5500006,9.342588798224044,1464
Comfortable Communities,2013-05-25,12969.2210008,8.852710580750854,1465
Comfortable Communities,2013-05-26,12604.8389967,8.627542092197125,1461
Comfortable Communities,2013-05-27,12413.9190005,8.51434773696845,1458
Comfortable Communities,2013-05-28,12805.3760015,8.764802191307325,1461
Comfortable Communities,2013-05-29,13008.252996899999,8.97120896337931,1450
Comfortable Communities,2013-05-30,13037.4460005,8.917541724008208,1462
Comfortable Communities,2013-05-31,12133.1489994,8.402457755817174,1444
Comfortable Communities,2013-06-01,12398.085002700001,8.46863729692623,1464
Comfortable Communities,2013-06-02,12841.223999999998,8.783326949384405,1462
Comfortable Communities,2013-06-03,11607.8889985,7.928885927937158,1464
Comfortable Communities,2013-06-04,11459.865002399998,7.8224334487372,1465
Comfortable Communities,2013-06-05,11537.6889974,7.891716140492476,1462
Comfortable Communities,2013-06-06,11510.819000599999,7.954954388804422,1447
Comfortable Communities,2013-06-07,11686.3489993,7.98247882465847,1464
Comfortable Communities,2013-06-08,11675.4599991,8.153254189315643,1432
Comfortable Communities,2013-06-09,13164.363997000002,8.998198220779223,1463
Comfortable Communities,2013-06-10,12192.6970009,8.356886224057574,1459
Comfortable Communities,2013-06-11,12131.5450005,8.292238551264525,1463
Comfortable Communities,2013-06-12,12385.2449979,8.494681068518519,1458
Comfortable Communities,2013-06-13,12179.7039989,8.342263012945207,1460
Comfortable Communities,2013-06-14,11748.8479995,8.158922221875,1440
Comfortable Communities,2013-06-15,12627.215000700002,8.636945964911082,1462
Comfortable Communities,2013-06-16,13049.9910014,8.920021190293916,1463
Comfortable Communities,2013-06-17,11875.669000999998,8.1395949287183,1459
